sec_code,index_name,rolling_window,start_date,end_date,return_period_count,compound_annualized_return,max_drawdown,calmar_ratio,sharpe_ratio
000852.SH,中证1000,756_return_periods,2021-12-07,2025-01-17,756,-0.09115486761272351,-0.464057912267838,-0.196429939460039,-0.3541146659638324
000852.SH,中证1000,756_return_periods,2021-12-08,2025-01-20,756,-0.09465007036490747,-0.4640579122678379,-0.2039617639581992,-0.3679647449830018
000852.SH,中证1000,756_return_periods,2021-12-09,2025-01-21,756,-0.0935212843687413,-0.464057912267838,-0.20152933911137386,-0.36355376368756176
000852.SH,中证1000,756_return_periods,2021-12-10,2025-01-22,756,-0.09686195482701287,-0.4640579122678379,-0.2087281614349624,-0.37647603057898466
000852.SH,中证1000,756_return_periods,2021-12-13,2025-01-23,756,-0.0995857607674917,-0.464057912267838,-0.21459770027585326,-0.3870671285682498
000852.SH,中证1000,756_return_periods,2021-12-14,2025-01-24,756,-0.09388680049451759,-0.464057912267838,-0.2023169910748756,-0.3645852975904429
000852.SH,中证1000,756_return_periods,2021-12-15,2025-01-27,756,-0.09760365074328903,-0.4640579122678379,-0.21032644452995694,-0.37880621094142064
000852.SH,中证1000,756_return_periods,2021-12-16,2025-02-05,756,-0.09768870648584138,-0.464057912267838,-0.2105097314437317,-0.37913982615141045
000852.SH,中证1000,756_return_periods,2021-12-17,2025-02-06,756,-0.08527899463810329,-0.464057912267838,-0.183768000466466,-0.33050402250797156
000852.SH,中证1000,756_return_periods,2021-12-20,2025-02-07,756,-0.07506288332561739,-0.464057912267838,-0.16175326686875607,-0.2909677295648383
000852.SH,中证1000,756_return_periods,2021-12-21,2025-02-10,756,-0.07507913328729454,-0.464057912267838,-0.1617882839673715,-0.2910317068819474
000852.SH,中证1000,756_return_periods,2021-12-22,2025-02-11,756,-0.0792782396912387,-0.464057912267838,-0.1708369528790236,-0.30738818504250703
000852.SH,中证1000,756_return_periods,2021-12-23,2025-02-12,756,-0.07469164388021843,-0.4640579122678379,-0.16095328170400647,-0.28943144013389843
000852.SH,中证1000,756_return_periods,2021-12-24,2025-02-13,756,-0.0721195597574561,-0.464057912267838,-0.1554106887328132,-0.27964159354309476
000852.SH,中证1000,756_return_periods,2021-12-27,2025-02-14,756,-0.07030699608265734,-0.464057912267838,-0.1515047890015904,-0.27258873187343025
000852.SH,中证1000,756_return_periods,2021-12-28,2025-02-17,756,-0.0721378544047353,-0.464057912267838,-0.15545011193150363,-0.27975733880394427
000852.SH,中证1000,756_return_periods,2021-12-29,2025-02-18,756,-0.07873787837315582,-0.464057912267838,-0.16967252640595226,-0.3049825694232307
000852.SH,中证1000,756_return_periods,2021-12-30,2025-02-19,756,-0.07418283097018441,-0.464057912267838,-0.15985683900454364,-0.286982760811324
000852.SH,中证1000,756_return_periods,2021-12-31,2025-02-20,756,-0.07526178974462838,-0.464057912267838,-0.16218189099896202,-0.2912042450971799
000852.SH,中证1000,756_return_periods,2022-01-04,2025-02-21,756,-0.06865060395649092,-0.4622280981031891,-0.1485210532163823,-0.2654093548985946
000852.SH,中证1000,756_return_periods,2022-01-05,2025-02-24,756,-0.05996672421966576,-0.4527298852296393,-0.13245585541420285,-0.23219834193058575
000852.SH,中证1000,756_return_periods,2022-01-06,2025-02-25,756,-0.06386799773521712,-0.4527298852296393,-0.141073076505257,-0.2473346717209598
000852.SH,中证1000,756_return_periods,2022-01-07,2025-02-26,756,-0.05301649989430102,-0.45017646513913323,-0.1177682620034691,-0.2054279837789661
000852.SH,中证1000,756_return_periods,2022-01-10,2025-02-27,756,-0.05632502198374634,-0.45017646513913323,-0.12511765128889693,-0.21826548996510792
000852.SH,中证1000,756_return_periods,2022-01-11,2025-02-28,756,-0.06400336043933397,-0.4501764651391331,-0.14217393710164938,-0.24733333722876993
000852.SH,中证1000,756_return_periods,2022-01-12,2025-03-03,756,-0.06920033451474761,-0.4501764651391331,-0.1537182413420042,-0.2676207520010842
000852.SH,中证1000,756_return_periods,2022-01-13,2025-03-04,756,-0.059605901090215796,-0.45017646513913323,-0.13240563580282627,-0.23058078765155618
000852.SH,中证1000,756_return_periods,2022-01-14,2025-03-05,756,-0.05886125190745062,-0.45017646513913323,-0.13075150849847011,-0.2276857723086992
000852.SH,中证1000,756_return_periods,2022-01-17,2025-03-06,756,-0.05760488577281253,-0.45017646513913323,-0.12796067816430373,-0.2227377379239192
000852.SH,中证1000,756_return_periods,2022-01-18,2025-03-07,756,-0.05691812289106013,-0.44666990900219594,-0.12742770834553868,-0.2200945619991071
000852.SH,中证1000,756_return_periods,2022-01-19,2025-03-10,756,-0.05246212270554118,-0.43992615807514523,-0.11925211025205724,-0.20293387001468163
000852.SH,中证1000,756_return_periods,2022-01-20,2025-03-11,756,-0.043743526322781,-0.42702612487678693,-0.10243758818129137,-0.16941229191889684
000852.SH,中证1000,756_return_periods,2022-01-21,2025-03-12,756,-0.0385395619410025,-0.423779982921185,-0.09094238400630197,-0.14932749889519217
000852.SH,中证1000,756_return_periods,2022-01-24,2025-03-13,756,-0.045027294288919606,-0.4237799829211851,-0.10625158361312646,-0.17437511792976762
000852.SH,中证1000,756_return_periods,2022-01-25,2025-03-14,756,-0.026979113465406823,-0.4237799829211851,-0.0636630198515639,-0.10481926088756703
000852.SH,中证1000,756_return_periods,2022-01-26,2025-03-17,756,-0.02779369001028953,-0.4237799829211851,-0.06558518837700415,-0.10798959916742584
000852.SH,中证1000,756_return_periods,2022-01-27,2025-03-18,756,-0.016961239987455357,-0.423779982921185,-0.04002369312146068,-0.06604382807042647
000852.SH,中证1000,756_return_periods,2022-01-28,2025-03-19,756,-0.01991364421794939,-0.4237799829211851,-0.04699052579284506,-0.07753038287557727
000852.SH,中证1000,756_return_periods,2022-02-07,2025-03-20,756,-0.025500119494715756,-0.423779982921185,-0.06017301553258662,-0.09931549751817303
000852.SH,中证1000,756_return_periods,2022-02-08,2025-03-21,756,-0.03284414912152178,-0.4237799829211851,-0.07750283270842964,-0.12779361662332686
000852.SH,中证1000,756_return_periods,2022-02-09,2025-03-24,756,-0.04099764002632367,-0.423779982921185,-0.0967427478374986,-0.15963606043068626
000852.SH,中证1000,756_return_periods,2022-02-10,2025-03-25,756,-0.04190722890612808,-0.423779982921185,-0.09888911839878484,-0.16316299198462353
000852.SH,中证1000,756_return_periods,2022-02-11,2025-03-26,756,-0.03428487316454709,-0.4237799829211851,-0.08090253090345566,-0.13361252701508947
000852.SH,中证1000,756_return_periods,2022-02-14,2025-03-27,756,-0.03332291000015419,-0.423779982921185,-0.07863257195503644,-0.12986844521380267
000852.SH,中证1000,756_return_periods,2022-02-15,2025-03-28,756,-0.04179477965135869,-0.423779982921185,-0.09862377020089626,-0.162967166669341
000852.SH,中证1000,756_return_periods,2022-02-16,2025-03-31,756,-0.046514625189386316,-0.423779982921185,-0.1097612607106956,-0.1813819968722328
000852.SH,中证1000,756_return_periods,2022-02-17,2025-04-01,756,-0.046497992093097906,-0.423779982921185,-0.10972201134319656,-0.18131687988076536
000852.SH,中证1000,756_return_periods,2022-02-18,2025-04-02,756,-0.046966648841609726,-0.4237799829211851,-0.11082790772197613,-0.18314939292758464
000852.SH,中证1000,756_return_periods,2022-02-21,2025-04-03,756,-0.05431183557381414,-0.4237799829211851,-0.12816045533683237,-0.21178969246896254
000852.SH,中证1000,756_return_periods,2022-02-22,2025-04-07,756,-0.08939091627865448,-0.423779982921185,-0.21093708971921754,-0.3377079491322477
000852.SH,中证1000,756_return_periods,2022-02-23,2025-04-08,756,-0.09458223291712586,-0.423779982921185,-0.22318711767638244,-0.35776698765022047
000852.SH,中证1000,756_return_periods,2022-02-24,2025-04-09,756,-0.08110970823087071,-0.42215461045586833,-0.19213270735876484,-0.3067932747963636
000852.SH,中证1000,756_return_periods,2022-02-25,2025-04-10,756,-0.07723103759616612,-0.42215461045586833,-0.18294491090069426,-0.2918152506131637
000852.SH,中证1000,756_return_periods,2022-02-28,2025-04-11,756,-0.07553904320162907,-0.42215461045586833,-0.1789369139426368,-0.28534043845347185
000852.SH,中证1000,756_return_periods,2022-03-01,2025-04-14,756,-0.07194409862413953,-0.42215461045586833,-0.170421207875593,-0.2716498461405283
000852.SH,中证1000,756_return_periods,2022-03-02,2025-04-15,756,-0.07259182735321501,-0.4209750802525932,-0.17243735023379175,-0.2740876098664853
000852.SH,中证1000,756_return_periods,2022-03-03,2025-04-16,756,-0.0737276557223917,-0.41602310884158666,-0.17722009704625744,-0.2783216971280978
000852.SH,中证1000,756_return_periods,2022-03-04,2025-04-17,756,-0.06921499692064048,-0.41602310884158666,-0.1663729621014783,-0.2614010795382938
000852.SH,中证1000,756_return_periods,2022-03-07,2025-04-18,756,-0.06286282292987588,-0.4160231088415868,-0.15110416126862986,-0.23766918817714416
000852.SH,中证1000,756_return_periods,2022-03-08,2025-04-21,756,-0.046709670535542536,-0.41602310884158666,-0.11227662488654844,-0.1767995914012871
000852.SH,中证1000,756_return_periods,2022-03-09,2025-04-22,756,-0.04338549475786346,-0.41602310884158666,-0.10428626159414572,-0.16426387861586575
000852.SH,中证1000,756_return_periods,2022-03-10,2025-04-23,756,-0.04874442545997126,-0.4160231088415868,-0.11716759099199982,-0.18477326283613985
000852.SH,中证1000,756_return_periods,2022-03-11,2025-04-24,756,-0.053885405690627386,-0.41602310884158666,-0.12952503008948446,-0.20422070508253032
000852.SH,中证1000,756_return_periods,2022-03-14,2025-04-25,756,-0.044125118870892766,-0.41602310884158666,-0.10606410541414116,-0.16752192829238702
000852.SH,中证1000,756_return_periods,2022-03-15,2025-04-28,756,-0.03170578192293361,-0.41602310884158666,-0.07621158836877626,-0.12101432858959922
000852.SH,中证1000,756_return_periods,2022-03-16,2025-04-29,756,-0.04098059607935378,-0.41602310884158666,-0.098505576273068,-0.1568458999689072
000852.SH,中证1000,756_return_periods,2022-03-17,2025-04-30,756,-0.04439605643433564,-0.41602310884158655,-0.10671536145661752,-0.17003862918371423
000852.SH,中证1000,756_return_periods,2022-03-18,2025-05-06,756,-0.03913330794395342,-0.41602310884158666,-0.09406522645561645,-0.14966933703562926
000852.SH,中证1000,756_return_periods,2022-03-21,2025-05-07,756,-0.04215374549277129,-0.41602310884158666,-0.10132549033189067,-0.16126759656299128
000852.SH,中证1000,756_return_periods,2022-03-22,2025-05-08,756,-0.038296905144129756,-0.41602310884158666,-0.09205475448411318,-0.1464985511375128
000852.SH,中证1000,756_return_periods,2022-03-23,2025-05-09,756,-0.044267257840923,-0.41602310884158666,-0.10640576665124411,-0.1692910162523907
000852.SH,中证1000,756_return_periods,2022-03-24,2025-05-12,756,-0.0367577816861685,-0.4160231088415868,-0.08835514399313121,-0.14053544424947056
000852.SH,中证1000,756_return_periods,2022-03-25,2025-05-13,756,-0.03382011739111135,-0.41602310884158666,-0.08129384323213011,-0.12934510826716067
000852.SH,中证1000,756_return_periods,2022-03-28,2025-05-14,756,-0.030834028197044283,-0.41602310884158666,-0.07411614292989976,-0.1179412684252736
000852.SH,中证1000,756_return_periods,2022-03-29,2025-05-15,756,-0.03430190292604329,-0.41602310884158666,-0.08245191720612995,-0.13112800395556543
000852.SH,中证1000,756_return_periods,2022-03-30,2025-05-16,756,-0.04028321391824963,-0.4160231088415868,-0.09682926996631974,-0.15415291276601847
000852.SH,中证1000,756_return_periods,2022-03-31,2025-05-19,756,-0.034485364370930416,-0.41602310884158666,-0.08289290579784056,-0.1320182672474636
000852.SH,中证1000,756_return_periods,2022-04-01,2025-05-20,756,-0.031842506768640755,-0.41602310884158666,-0.07654023560687767,-0.12188017737630417
000852.SH,中证1000,756_return_periods,2022-04-06,2025-05-21,756,-0.03217326170866486,-0.41602310884158666,-0.07733527543277842,-0.12314509699455178
000852.SH,中证1000,756_return_periods,2022-04-07,2025-05-22,756,-0.028881541219343165,-0.41602310884158666,-0.06942292532682526,-0.11063156480951654
000852.SH,中证1000,756_return_periods,2022-04-08,2025-05-23,756,-0.030615056512096728,-0.4160231088415868,-0.07358979792575494,-0.11724149574360118
000852.SH,中证1000,756_return_periods,2022-04-11,2025-05-26,756,-0.016019911917117713,-0.41602310884158666,-0.038507264564521526,-0.061556292767373795
000852.SH,中证1000,756_return_periods,2022-04-12,2025-05-27,756,-0.021557542823541054,-0.41602310884158655,-0.051818137900002434,-0.08286986332620545
000852.SH,中证1000,756_return_periods,2022-04-13,2025-05-28,756,-0.016266075351844433,-0.41602310884158666,-0.03909897072097077,-0.06258828532193786
000852.SH,中证1000,756_return_periods,2022-04-14,2025-05-29,756,-0.014363762224876897,-0.41602310884158666,-0.03452635663646832,-0.05524524450596732
000852.SH,中证1000,756_return_periods,2022-04-15,2025-05-30,756,-0.013379232306767741,-0.41602310884158666,-0.032159829640286366,-0.051467546998841464
000852.SH,中证1000,756_return_periods,2022-04-18,2025-06-03,756,-0.013674754627017505,-0.41602310884158666,-0.03287018037314023,-0.05260615451072204
000852.SH,中证1000,756_return_periods,2022-04-19,2025-06-04,756,-0.011833007207434076,-0.4160231088415868,-0.028443148844262512,-0.04551362599797552
000852.SH,中证1000,756_return_periods,2022-04-20,2025-06-05,756,-0.003608007335605401,-0.4160231088415868,-0.008672612792236158,-0.0138865914602702
000852.SH,中证1000,756_return_periods,2022-04-21,2025-06-06,756,0.009465343008550953,-0.41602310884158666,0.02275196451203668,0.0365800666214725
000852.SH,中证1000,756_return_periods,2022-04-22,2025-06-09,756,0.018176661516623893,-0.41602310884158666,0.04369147081092845,0.07026685201189488
000852.SH,中证1000,756_return_periods,2022-04-25,2025-06-10,756,0.04293487244614802,-0.4160231088415868,0.10320309505330089,0.1685392441483121
000852.SH,中证1000,756_return_periods,2022-04-26,2025-06-11,756,0.055131315541153025,-0.41602310884158666,0.1325198393297569,0.2169348785266828
000852.SH,中证1000,756_return_periods,2022-04-27,2025-06-12,756,0.03775172010901673,-0.41602310884158666,0.09074428633095916,0.14958695986782056
000852.SH,中证1000,756_return_periods,2022-04-28,2025-06-13,756,0.035838421167264656,-0.4160231088415868,0.08614526550473715,0.14195908404691646
000852.SH,中证1000,756_return_periods,2022-04-29,2025-06-16,756,0.023450617466877377,-0.41602310884158666,0.05636854532474278,0.09334411414376492
000852.SH,中证1000,756_return_periods,2022-05-05,2025-06-17,756,0.01709759169262215,-0.41602310884158666,0.04109769704916217,0.06811211433524807
000852.SH,中证1000,756_return_periods,2022-05-06,2025-06-18,756,0.02099102702260991,-0.4160231088415868,0.050456396715699924,0.0836572254232348
000852.SH,中证1000,756_return_periods,2022-05-09,2025-06-19,756,0.011695027645033829,-0.41602310884158666,0.02811148562780214,0.04660450275399678
000852.SH,中证1000,756_return_periods,2022-05-10,2025-06-20,756,0.0027330565328953504,-0.41602310884158666,0.006569482499435011,0.010899288693133762
000852.SH,中证1000,756_return_periods,2022-05-11,2025-06-23,756,0.004158035038796415,-0.41602310884158666,0.009994721327799393,0.016577931426451076
000852.SH,中证1000,756_return_periods,2022-05-12,2025-06-24,756,0.00876604899620781,-0.41602310884158666,0.021071062664323646,0.03491887387731852
000852.SH,中证1000,756_return_periods,2022-05-13,2025-06-25,756,0.011103061202800912,-0.41602310884158666,0.026688568415627934,0.044212612040069474
000852.SH,中证1000,756_return_periods,2022-05-16,2025-06-26,756,0.008956330339226604,-0.41602310884158666,0.02152844433129073,0.03566248215956494
000852.SH,中证1000,756_return_periods,2022-05-17,2025-06-27,756,0.00856049902691658,-0.41602310884158666,0.020576979607582924,0.03408744176725357
000852.SH,中证1000,756_return_periods,2022-05-18,2025-06-30,756,0.012271818403230217,-0.41602310884158666,0.029497924856628773,0.04884589584899741
000852.SH,中证1000,756_return_periods,2022-05-19,2025-07-01,756,0.01033382943704897,-0.4160231088415868,0.024839556306916314,0.0411389615353113
000852.SH,中证1000,756_return_periods,2022-05-20,2025-07-02,756,0.0024442439230965007,-0.41602310884158666,0.005875259982318002,0.009732402809848606
000852.SH,中证1000,756_return_periods,2022-05-23,2025-07-03,756,-4.357428446732925e-05,-0.41602310884158666,-0.00010474005780270603,-0.0001735639203128454
000852.SH,中证1000,756_return_periods,2022-05-24,2025-07-04,756,0.012480221157313842,-0.41602310884158666,0.029998865188198144,0.049935021732694485
000852.SH,中证1000,756_return_periods,2022-05-25,2025-07-07,756,0.007424993445298567,-0.41602310884158666,0.01784755050259926,0.029731973616855648
000852.SH,中证1000,756_return_periods,2022-05-26,2025-07-08,756,0.009575346111679872,-0.41602310884158666,0.02301638036007748,0.038330273027617545
000852.SH,中证1000,756_return_periods,2022-05-27,2025-07-09,756,0.0095893962684932,-0.41602310884158666,0.023050152899426198,0.038386540592795865
000852.SH,中证1000,756_return_periods,2022-05-30,2025-07-10,756,0.0065475733989257545,-0.41602310884158666,0.015738484857625877,0.026218915262687114
000852.SH,中证1000,756_return_periods,2022-05-31,2025-07-11,756,0.005621678102072147,-0.41602310884158666,0.013512898640956915,0.022514565502822083
